,timestamp,bng_subscribers,device_name,vendor,model,os,version,hw_revision,role,ip_address
20148,1761694561,3771.1439701414624,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20149,1761694681,3816.0015626325444,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20150,1761694801,3750.5399714462364,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20151,1761694921,3793.99274248085,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20152,1761695041,3752.80317133662,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20153,1761695161,3187.3430603785805,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20154,1761695281,3172.145857244408,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20155,1761695401,3163.705336763879,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20156,1761695521,3130.916841501729,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20157,1761695641,3161.865512822057,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20158,1761695761,3187.0791392705696,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20159,1761695881,3142.2010950092426,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20160,1761696001,3248.5947215511123,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20161,1761696121,3270.7814238424576,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20162,1761696241,3279.3068909104527,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20163,1761696361,3272.8390566977505,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20164,1761696481,3292.06161105931,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20165,1761696601,3331.2173145833376,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20166,1761696721,3232.723418741325,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20167,1761696841,3242.0846648459865,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20168,1761696961,3317.963513556436,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20169,1761697081,3283.743662739766,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20170,1761697201,3224.2628050972166,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20171,1761697321,3254.8138324841466,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20172,1761697441,3247.068349832116,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20173,1761697561,3241.800521110493,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20174,1761697681,3226.6550202317358,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20175,1761697801,3282.2566570639074,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20176,1761697921,3293.943523088547,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20177,1761698041,3258.484642273313,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20178,1761698161,3243.769851710101,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20179,1761698281,3263.948465148287,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20180,1761698401,3284.214885647835,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20181,1761698521,3204.1908641787973,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20182,1761698641,3293.937141137755,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20183,1761698761,3112.4779740982194,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20184,1761698881,3130.5104371113275,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20185,1761699001,3151.4490444289872,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20186,1761699121,3133.590113529136,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20187,1761699241,3106.308022027005,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20188,1761699361,3166.6616942500773,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20189,1761699481,3162.903011829697,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20190,1761699601,2956.745478326977,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20191,1761699721,2942.6872123217117,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20192,1761699841,2946.3602618196483,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20193,1761699961,2944.1061888327677,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20194,1761700081,2887.4108933407574,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20195,1761700201,2963.9908063557264,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20196,1761700321,2914.481068866993,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20197,1761700441,2905.1316957066915,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20198,1761700561,2815.382469381245,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20199,1761700681,2766.1531458682057,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20200,1761700801,2779.398224154601,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20201,1761700921,2796.916149086559,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20202,1761701041,2765.579018679154,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20203,1761701161,2797.416980954237,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20204,1761701281,2777.7492885669894,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20205,1761701401,2789.628618955143,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20206,1761701521,2774.8988976893174,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20207,1761701641,2777.8790245911996,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20208,1761701761,2771.460429579831,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20209,1761701881,2797.6942558136316,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20210,1761702001,2783.4483154485315,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20211,1761702121,2792.585367351153,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20212,1761702241,2783.3219481938845,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20213,1761702361,2657.9906112925573,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20214,1761702481,2628.203013038241,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20215,1761702601,2676.662687209643,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20216,1761702721,2659.9176580677977,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20217,1761702841,2643.3671870762555,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20218,1761702961,2670.269186874134,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20219,1761703081,2653.0332355775777,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20220,1761703201,2544.7848067396044,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20221,1761703321,2609.323112345643,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20222,1761703441,2581.1828696448656,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20223,1761703561,2602.152843025139,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20224,1761703681,2568.7447698047204,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20225,1761703801,2569.0226649279866,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20226,1761703921,2566.1038062338926,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20227,1761704041,2583.5174958697844,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20228,1761704161,2580.0171747958148,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20229,1761704281,2578.6546399452473,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20230,1761704401,2555.485452009619,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20231,1761704521,2597.4106725950614,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20232,1761704641,2603.737806708214,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20233,1761704761,2552.9071862823284,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20234,1761704881,2576.4162705979097,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20235,1761705001,2452.2438371371263,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20236,1761705121,2425.976952742082,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20237,1761705241,2444.6957215433404,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20238,1761705361,2441.9651488761074,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20239,1761705481,2472.5022070138853,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20240,1761705601,2434.148598404885,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20241,1761705721,2437.9825601965754,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20242,1761705841,2465.5681838114533,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20243,1761705961,2449.7826978769053,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20244,1761706081,2438.8511077534677,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20245,1761706201,2425.608690662435,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20246,1761706321,2421.53390757732,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20247,1761706441,2429.845504376507,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20248,1761706561,2447.7524123486724,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20249,1761706681,2444.7448491184355,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20250,1761706801,2384.4383110846943,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20251,1761706921,2349.1079365324176,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20252,1761707041,2379.550293572328,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20253,1761707161,2376.4909454939498,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20254,1761707281,2366.3750040197283,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20255,1761707401,2371.5472656574793,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20256,1761707521,2361.014436252243,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20257,1761707641,2351.4422201120497,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20258,1761707761,2359.167285712476,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20259,1761707881,2392.26577120185,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20260,1761708001,2381.0330535771036,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20261,1761708121,2363.1485985421828,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20262,1761708241,2369.0468450708695,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20263,1761708361,2362.9401871359146,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20264,1761708481,2370.1210337885373,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20265,1761708601,2301.4765397981673,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20266,1761708721,2317.2677809000206,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20267,1761708841,2305.3833965662293,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20268,1761708961,2303.6609105344114,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20269,1761709081,2319.80097511834,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20270,1761709201,2296.9648266378063,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20271,1761709321,2320.8377020997264,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20272,1761709441,2293.6503676673447,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20273,1761709561,2309.2232895001666,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20274,1761709681,2312.1226858976656,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20275,1761709801,2320.909845748805,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20276,1761709921,2293.4602977746063,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20277,1761710041,2295.8779869358723,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20278,1761710161,2312.3416384092625,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20279,1761710281,2316.6369609495805,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20280,1761710401,2236.882208682955,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20281,1761710521,2234.5744007803673,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20282,1761710641,2237.98934896532,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20283,1761710761,2243.6180759092285,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20284,1761710881,2251.5966181566455,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20285,1761711001,2227.6046249960227,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20286,1761711121,2240.2249553835563,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20287,1761711241,2231.7323177520766,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20288,1761711361,2303.588822800658,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20289,1761711481,2297.7072689105526,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20290,1761711601,2307.433636479896,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20291,1761711721,2316.9111011261366,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20292,1761711841,2314.2958693160854,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20293,1761711961,2312.2495933772816,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20294,1761712081,2318.037933558752,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20295,1761712201,2293.098191657359,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20296,1761712321,2311.5028659815252,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20297,1761712441,2309.6030525974347,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20298,1761712561,2294.407568880634,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20299,1761712681,2299.8799131054807,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20300,1761712801,2315.4778846210706,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20301,1761712921,2316.6756793689333,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20302,1761713041,2312.7802150157277,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20303,1761713161,2444.3167909550225,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20304,1761713281,2439.3970868026545,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20305,1761713401,2437.8671367472684,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20306,1761713521,2440.5790424653305,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20307,1761713641,2464.0810501981964,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20308,1761713761,2454.549673624977,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20309,1761713881,2478.1107375362335,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20310,1761714001,2567.0333166336786,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20311,1761714121,2617.2732353654014,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20312,1761714241,2569.0920749473185,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20313,1761714361,2597.320741783865,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20314,1761714481,2574.523780136103,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20315,1761714601,2617.2818692304054,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20316,1761714721,2612.9524919941514,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20317,1761714841,2608.3997001052176,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20318,1761714961,2689.0255812210735,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20319,1761715081,2649.9080888238177,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20320,1761715201,2660.7901471339105,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20321,1761715321,2653.579515447408,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20322,1761715441,2655.0548631088977,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20323,1761715561,2666.009374551049,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20324,1761715681,2668.62385745677,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20325,1761715801,2870.8185087777533,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20326,1761715921,2869.480134611458,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20327,1761716041,2885.3113270822764,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20328,1761716161,2869.457982684941,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20329,1761716281,2872.349855854236,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20330,1761716401,2845.2019178820665,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20331,1761716521,2868.244402576683,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20332,1761716641,2846.399399648,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20333,1761716761,2984.0671135125294,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20334,1761716881,2972.1636835007184,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20335,1761717001,3033.6678897878555,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20336,1761717121,3028.562431107948,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20337,1761717241,3006.9137199467796,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20338,1761717361,3027.926039582613,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20339,1761717481,3011.8385712042204,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20340,1761717601,3161.1398859342276,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20341,1761717721,3133.6568588845093,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20342,1761717841,3167.245621363461,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20343,1761717961,3126.735203281575,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20344,1761718081,3149.3057920392876,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20345,1761718201,3139.079630621156,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20346,1761718321,3210.312457277635,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20347,1761718441,3121.2395999769096,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20348,1761718561,3256.2798645742373,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20349,1761718681,3305.5651570282525,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20350,1761718801,3268.4151687997664,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20351,1761718921,3223.3708289736605,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20352,1761719041,3285.7724811209728,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20353,1761719161,3258.235736725076,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20354,1761719281,3317.4459752062594,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20355,1761719401,3955.319995657306,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20356,1761719521,3995.037561153065,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20357,1761719641,4072.5908899302563,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20358,1761719761,3949.8744965048336,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20359,1761719881,3937.9425073942816,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20360,1761720001,3902.6549275233474,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20361,1761720121,3941.332610936696,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20362,1761720241,3947.851794607067,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20363,1761720361,4299.523301375447,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20364,1761720481,4340.010752054934,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20365,1761720601,4353.95073516179,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20366,1761720721,4269.7962007301585,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20367,1761720841,4311.965858402952,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20368,1761720961,4378.510330626125,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20369,1761721081,4255.031075894165,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20370,1761721201,4736.877491517625,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20371,1761721321,4676.517462243073,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20372,1761721441,4721.579333608124,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20373,1761721561,4672.513993572756,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20374,1761721681,4703.036021467668,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20375,1761721801,4716.432151483065,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20376,1761721921,4706.42223849388,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20377,1761722041,4728.063321121774,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20378,1761722161,5478.4368714016955,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20379,1761722281,5395.582123235228,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20380,1761722401,5437.856712704943,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20381,1761722521,5373.652016247306,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20382,1761722641,5375.430155643865,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20383,1761722761,5453.972839107988,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20384,1761722881,5380.7384296610735,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20385,1761723001,6062.967104416541,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20386,1761723121,6171.3185336359575,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20387,1761723241,6042.051531072827,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20388,1761723361,6095.135458328039,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
20389,1761723481,6083.186574330365,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
